"ZIP","COUNTYNAME","STATE","county_name_norm","dem_votes","rep_votes","dem_pct","rep_pct","dem_lead"
"63061","Franklin County","MO","franklincounty, MO",12341,35430,0.258336647757007,0.741663352242993,-0.483326704485985
"63061","Jefferson County","MO","jeffersoncounty, MO",31568,69036,0.313784740169377,0.686215259830623,-0.372430519661246
"63068","Franklin County","MO","franklincounty, MO",12341,35430,0.258336647757007,0.741663352242993,-0.483326704485985
"63068","Gasconade County","MO","gasconadecounty, MO",1520,5670,0.211404728789986,0.788595271210014,-0.577190542420028
"63069","Franklin County","MO","franklincounty, MO",12341,35430,0.258336647757007,0.741663352242993,-0.483326704485985
"63069","Jefferson County","MO","jeffersoncounty, MO",31568,69036,0.313784740169377,0.686215259830623,-0.372430519661246
"63069","St. Louis County","MO","stlouiscounty, MO",286704,202434,0.586141334347362,0.413858665652638,0.172282668694724
"63070","Jefferson County","MO","jeffersoncounty, MO",31568,69036,0.313784740169377,0.686215259830623,-0.372430519661246
"63071","Washington County","MO","washingtoncounty, MO",1926,7048,0.214620013371963,0.785379986628037,-0.570759973256073
"63072","Franklin County","MO","franklincounty, MO",12341,35430,0.258336647757007,0.741663352242993,-0.483326704485985
"63072","Jefferson County","MO","jeffersoncounty, MO",31568,69036,0.313784740169377,0.686215259830623,-0.372430519661246
"63073","Franklin County","MO","franklincounty, MO",12341,35430,0.258336647757007,0.741663352242993,-0.483326704485985
"63074","St. Louis County","MO","stlouiscounty, MO",286704,202434,0.586141334347362,0.413858665652638,0.172282668694724
"63077","Franklin County","MO","franklincounty, MO",12341,35430,0.258336647757007,0.741663352242993,-0.483326704485985
"63079","Franklin County","MO","franklincounty, MO",12341,35430,0.258336647757007,0.741663352242993,-0.483326704485985
"63080","Crawford County","MO","crawfordcounty, MO",1824,7724,0.191034771679933,0.808965228320067,-0.617930456640134
"63080","Franklin County","MO","franklincounty, MO",12341,35430,0.258336647757007,0.741663352242993,-0.483326704485985
"63080","Washington County","MO","washingtoncounty, MO",1926,7048,0.214620013371963,0.785379986628037,-0.570759973256073
"63084","Franklin County","MO","franklincounty, MO",12341,35430,0.258336647757007,0.741663352242993,-0.483326704485985
"63087","Jefferson County","MO","jeffersoncounty, MO",31568,69036,0.313784740169377,0.686215259830623,-0.372430519661246
"63087","St. Francois County","MO","stfrancoiscounty, MO",6250,17468,0.263512943755797,0.736487056244203,-0.472974112488405
"63088","St. Louis County","MO","stlouiscounty, MO",286704,202434,0.586141334347362,0.413858665652638,0.172282668694724
"63089","Franklin County","MO","franklincounty, MO",12341,35430,0.258336647757007,0.741663352242993,-0.483326704485985
"63090","Franklin County","MO","franklincounty, MO",12341,35430,0.258336647757007,0.741663352242993,-0.483326704485985
"63091","Franklin County","MO","franklincounty, MO",12341,35430,0.258336647757007,0.741663352242993,-0.483326704485985
"63091","Gasconade County","MO","gasconadecounty, MO",1520,5670,0.211404728789986,0.788595271210014,-0.577190542420028
"63101","St. Louis city","MO","stlouiscity, MO",104235,20832,0.833433279762048,0.166566720237952,0.666866559524095
"63102","St. Louis city","MO","stlouiscity, MO",104235,20832,0.833433279762048,0.166566720237952,0.666866559524095
"63103","St. Louis city","MO","stlouiscity, MO",104235,20832,0.833433279762048,0.166566720237952,0.666866559524095
"63104","St. Louis city","MO","stlouiscity, MO",104235,20832,0.833433279762048,0.166566720237952,0.666866559524095
"63105","St. Louis County","MO","stlouiscounty, MO",286704,202434,0.586141334347362,0.413858665652638,0.172282668694724
"63105","St. Louis city","MO","stlouiscity, MO",104235,20832,0.833433279762048,0.166566720237952,0.666866559524095
"63106","St. Louis city","MO","stlouiscity, MO",104235,20832,0.833433279762048,0.166566720237952,0.666866559524095
"63107","St. Louis city","MO","stlouiscity, MO",104235,20832,0.833433279762048,0.166566720237952,0.666866559524095
"63108","St. Louis city","MO","stlouiscity, MO",104235,20832,0.833433279762048,0.166566720237952,0.666866559524095
"63109","St. Louis city","MO","stlouiscity, MO",104235,20832,0.833433279762048,0.166566720237952,0.666866559524095
"63110","St. Louis city","MO","stlouiscity, MO",104235,20832,0.833433279762048,0.166566720237952,0.666866559524095
"63111","St. Louis city","MO","stlouiscity, MO",104235,20832,0.833433279762048,0.166566720237952,0.666866559524095
"63112","St. Louis city","MO","stlouiscity, MO",104235,20832,0.833433279762048,0.166566720237952,0.666866559524095
"63113","St. Louis city","MO","stlouiscity, MO",104235,20832,0.833433279762048,0.166566720237952,0.666866559524095
"63114","St. Louis County","MO","stlouiscounty, MO",286704,202434,0.586141334347362,0.413858665652638,0.172282668694724
"63115","St. Louis city","MO","stlouiscity, MO",104235,20832,0.833433279762048,0.166566720237952,0.666866559524095
"63116","St. Louis city","MO","stlouiscity, MO",104235,20832,0.833433279762048,0.166566720237952,0.666866559524095
"63117","St. Louis County","MO","stlouiscounty, MO",286704,202434,0.586141334347362,0.413858665652638,0.172282668694724
"63117","St. Louis city","MO","stlouiscity, MO",104235,20832,0.833433279762048,0.166566720237952,0.666866559524095
"63118","St. Louis city","MO","stlouiscity, MO",104235,20832,0.833433279762048,0.166566720237952,0.666866559524095
"63119","St. Louis County","MO","stlouiscounty, MO",286704,202434,0.586141334347362,0.413858665652638,0.172282668694724
"63119","St. Louis city","MO","stlouiscity, MO",104235,20832,0.833433279762048,0.166566720237952,0.666866559524095
"63120","St. Louis County","MO","stlouiscounty, MO",286704,202434,0.586141334347362,0.413858665652638,0.172282668694724
"63120","St. Louis city","MO","stlouiscity, MO",104235,20832,0.833433279762048,0.166566720237952,0.666866559524095
"63121","St. Louis County","MO","stlouiscounty, MO",286704,202434,0.586141334347362,0.413858665652638,0.172282668694724
"63122","St. Louis County","MO","stlouiscounty, MO",286704,202434,0.586141334347362,0.413858665652638,0.172282668694724
"63123","St. Louis County","MO","stlouiscounty, MO",286704,202434,0.586141334347362,0.413858665652638,0.172282668694724
"63123","St. Louis city","MO","stlouiscity, MO",104235,20832,0.833433279762048,0.166566720237952,0.666866559524095
"63124","St. Louis County","MO","stlouiscounty, MO",286704,202434,0.586141334347362,0.413858665652638,0.172282668694724
"63125","St. Louis County","MO","stlouiscounty, MO",286704,202434,0.586141334347362,0.413858665652638,0.172282668694724
"63125","St. Louis city","MO","stlouiscity, MO",104235,20832,0.833433279762048,0.166566720237952,0.666866559524095
"63126","St. Louis County","MO","stlouiscounty, MO",286704,202434,0.586141334347362,0.413858665652638,0.172282668694724
"63127","St. Louis County","MO","stlouiscounty, MO",286704,202434,0.586141334347362,0.413858665652638,0.172282668694724
"63128","St. Louis County","MO","stlouiscounty, MO",286704,202434,0.586141334347362,0.413858665652638,0.172282668694724
"63129","St. Louis County","MO","stlouiscounty, MO",286704,202434,0.586141334347362,0.413858665652638,0.172282668694724
"63130","St. Louis County","MO","stlouiscounty, MO",286704,202434,0.586141334347362,0.413858665652638,0.172282668694724
"63130","St. Louis city","MO","stlouiscity, MO",104235,20832,0.833433279762048,0.166566720237952,0.666866559524095
"63131","St. Louis County","MO","stlouiscounty, MO",286704,202434,0.586141334347362,0.413858665652638,0.172282668694724
"63132","St. Louis County","MO","stlouiscounty, MO",286704,202434,0.586141334347362,0.413858665652638,0.172282668694724
"63133","St. Louis County","MO","stlouiscounty, MO",286704,202434,0.586141334347362,0.413858665652638,0.172282668694724
